Country,State,Route,Year,Aou,SpeciesTotal
,,,,,
840,85,4,2001,3160,1
840,85,4,2002,3160,1
840,85,4,2003,3160,4
840,85,4,2004,3160,2
840,85,4,2005,3160,6
840,85,4,2006,3160,5
840,85,4,2007,3160,15
840,85,4,2009,3160,1
840,85,4,2011,3160,31
840,85,4,2012,3160,1
840,85,4,2013,3160,2
840,85,4,2015,3160,1
840,85,4,2016,3160,4
840,85,4,2017,3160,6
840,85,4,2019,3160,15
840,85,5,1990,3160,101
840,85,5,1991,3160,53
840,85,5,1992,3160,28
840,85,5,1993,3160,13
840,85,5,1994,3160,32
840,85,5,1995,3160,54
840,85,5,1996,3160,33
840,85,5,1997,3160,18
840,85,5,1998,3160,14
840,85,5,2000,3160,47
840,85,5,2001,3160,33
840,85,5,2002,3160,30
840,85,5,2003,3160,48
840,85,7,1992,3160,24
840,85,7,1993,3160,17
840,85,7,1994,3160,23
840,85,7,1995,3160,13
840,85,7,1997,3160,19
840,85,7,1999,3160,10
840,85,7,2000,3160,25
840,85,7,2001,3160,7
840,85,7,2003,3160,5
840,85,7,2004,3160,8
840,85,7,2005,3160,12
840,85,7,2006,3160,10
840,85,7,2007,3160,18
840,85,7,2015,3160,9
840,85,8,1993,3160,2
840,85,8,1994,3160,3
840,85,8,1998,3160,2
840,85,8,2000,3160,3
840,85,8,2001,3160,1
840,85,8,2002,3160,1
840,85,8,2004,3160,5
840,85,8,2005,3160,1
840,85,8,2006,3160,5
840,85,8,2007,3160,6
840,85,8,2009,3160,2
840,85,8,2010,3160,2
840,85,8,2012,3160,1
840,85,8,2013,3160,1
840,85,8,2017,3160,1
840,85,9,1990,3160,2
840,85,9,1992,3160,1
840,85,9,1993,3160,6
840,85,9,1995,3160,30
840,85,9,1996,3160,1
840,85,9,1997,3160,5
840,85,9,1999,3160,6
840,85,9,2000,3160,2
840,85,9,2001,3160,4
840,85,9,2002,3160,1
840,85,9,2005,3160,4
840,85,9,2006,3160,3
840,85,10,1990,3160,62
840,85,10,1991,3160,42
840,85,10,1992,3160,42
840,85,10,1993,3160,39
840,85,10,1994,3160,89
840,85,10,1995,3160,30
840,85,10,1996,3160,75
840,85,10,1997,3160,77
840,85,10,1998,3160,40
840,85,10,1999,3160,55
840,85,10,2000,3160,57
840,85,10,2002,3160,78
840,85,10,2003,3160,23
840,85,10,2004,3160,32
840,85,10,2005,3160,31
840,85,10,2006,3160,65
840,85,10,2007,3160,62
840,85,10,2008,3160,62
840,85,10,2009,3160,23
840,85,10,2010,3160,34
840,85,10,2011,3160,26
840,85,10,2014,3160,14
840,85,10,2015,3160,25
840,85,10,2016,3160,31
840,85,11,1990,3160,47
840,85,11,1991,3160,77
840,85,11,1992,3160,40
840,85,11,1993,3160,66
840,85,11,1994,3160,80
840,85,11,1995,3160,45
840,85,11,1996,3160,33
840,85,11,1997,3160,43
840,85,11,1998,3160,34
840,85,11,1999,3160,27
840,85,11,2000,3160,55
840,85,11,2001,3160,52
840,85,11,2002,3160,65
840,85,11,2003,3160,72
840,85,11,2004,3160,59
840,85,11,2005,3160,15
840,85,11,2006,3160,43
840,85,11,2007,3160,38
840,85,11,2008,3160,60
840,85,11,2009,3160,63
840,85,11,2010,3160,30
840,85,11,2011,3160,16
840,85,11,2012,3160,12
840,85,11,2013,3160,19
840,85,11,2014,3160,14
840,85,11,2015,3160,9
840,85,11,2016,3160,10
840,85,11,2017,3160,20
840,85,11,2018,3160,15
840,85,11,2019,3160,18
840,85,12,1990,3160,23
840,85,12,1992,3160,3
840,85,12,1993,3160,30
840,85,12,1994,3160,23
840,85,12,1996,3160,23
840,85,12,1997,3160,9
840,85,12,1998,3160,5
840,85,12,1999,3160,3
840,85,12,2002,3160,8
840,85,12,2003,3160,4
840,85,12,2004,3160,6
840,85,12,2005,3160,12
840,85,12,2006,3160,6
840,85,12,2007,3160,2
840,85,12,2008,3160,12
840,85,12,2009,3160,35
840,85,12,2010,3160,6
840,85,12,2011,3160,4
840,85,12,2012,3160,9
840,85,12,2013,3160,4
840,85,12,2014,3160,1
840,85,12,2015,3160,7
840,85,12,2016,3160,3
840,85,12,2017,3160,3
840,85,12,2018,3160,3
840,85,13,1995,3160,1
840,85,13,1996,3160,1
840,85,13,1997,3160,5
840,85,13,1998,3160,1
840,85,13,1999,3160,5
840,85,13,2000,3160,2
840,85,13,2001,3160,9
840,85,13,2002,3160,11
840,85,13,2003,3160,12
840,85,13,2004,3160,24
840,85,13,2005,3160,10
840,85,13,2006,3160,7
840,85,13,2013,3160,11
840,85,14,1990,3160,3
840,85,14,1991,3160,3
840,85,14,1992,3160,4
840,85,14,1994,3160,2
840,85,14,1995,3160,2
840,85,14,1998,3160,1
840,85,14,1999,3160,2
840,85,14,2001,3160,36
840,85,14,2002,3160,1
840,85,14,2003,3160,5
840,85,14,2004,3160,1
840,85,14,2005,3160,60
840,85,14,2006,3160,9
840,85,14,2015,3160,16
840,85,14,2016,3160,3
840,85,14,2017,3160,1
840,85,14,2019,3160,5
840,85,15,1990,3160,9
840,85,15,1991,3160,5
840,85,15,1992,3160,11
840,85,15,1993,3160,6
840,85,15,1994,3160,3
840,85,15,1995,3160,1
840,85,15,1996,3160,8
840,85,15,1997,3160,2
840,85,15,1998,3160,4
840,85,15,1999,3160,4
840,85,15,2000,3160,9
840,85,15,2001,3160,5
840,85,15,2002,3160,4
840,85,15,2003,3160,3
840,85,15,2004,3160,8
840,85,15,2005,3160,5
840,85,15,2006,3160,9
840,85,15,2008,3160,2
840,85,15,2009,3160,2
840,85,15,2012,3160,3
840,85,15,2013,3160,5
840,85,15,2014,3160,1
840,85,15,2015,3160,2
840,85,15,2016,3160,3
840,85,15,2019,3160,3
840,85,16,1993,3160,10
840,85,16,1995,3160,11
840,85,16,1996,3160,2
840,85,16,1997,3160,17
840,85,16,1998,3160,10
840,85,16,1999,3160,4
840,85,16,2002,3160,1
840,85,16,2004,3160,10
840,85,16,2005,3160,35
840,85,16,2007,3160,19
840,85,16,2010,3160,5
840,85,16,2011,3160,14
840,85,16,2013,3160,6
840,85,16,2014,3160,8
840,85,16,2015,3160,3
840,85,16,2017,3160,1
840,85,16,2019,3160,8
840,85,17,1991,3160,3
840,85,17,1992,3160,29
840,85,17,1993,3160,56
840,85,17,1994,3160,15
840,85,17,1995,3160,28
840,85,17,1996,3160,4
840,85,17,2000,3160,8
840,85,17,2001,3160,48
840,85,17,2002,3160,14
840,85,17,2003,3160,4
840,85,17,2004,3160,21
840,85,17,2005,3160,40
840,85,17,2008,3160,11
840,85,17,2009,3160,12
840,85,17,2010,3160,39
840,85,17,2011,3160,19
840,85,17,2012,3160,11
840,85,17,2016,3160,12
840,85,17,2017,3160,3
840,85,19,1990,3160,25
840,85,19,1991,3160,30
840,85,19,1992,3160,16
840,85,19,1993,3160,25
840,85,19,1994,3160,18
840,85,19,1995,3160,16
840,85,19,1996,3160,29
840,85,19,1997,3160,17
840,85,19,1998,3160,12
840,85,19,1999,3160,21
840,85,19,2000,3160,13
840,85,19,2001,3160,18
840,85,19,2002,3160,18
840,85,19,2003,3160,17
840,85,19,2004,3160,19
840,85,19,2005,3160,14
840,85,19,2006,3160,34
840,85,19,2008,3160,9
840,85,19,2009,3160,12
840,85,19,2010,3160,7
840,85,19,2011,3160,16
840,85,19,2012,3160,1
840,85,19,2013,3160,12
840,85,19,2014,3160,10
840,85,19,2015,3160,7
840,85,19,2016,3160,7
840,85,19,2017,3160,3
840,85,19,2019,3160,6
840,85,20,1992,3160,2
840,85,20,1996,3160,1
840,85,20,1997,3160,1
840,85,20,2000,3160,3
840,85,20,2003,3160,1
840,85,20,2006,3160,2
840,85,20,2007,3160,2
840,85,20,2009,3160,1
840,85,20,2012,3160,1
840,85,20,2013,3160,3
840,85,20,2017,3160,1
840,85,21,1990,3160,12
840,85,21,1991,3160,18
840,85,21,1992,3160,21
840,85,21,1993,3160,5
840,85,21,1994,3160,6
840,85,21,1995,3160,3
840,85,21,1996,3160,13
840,85,21,1997,3160,17
840,85,21,1998,3160,17
840,85,21,1999,3160,8
840,85,21,2000,3160,27
840,85,21,2001,3160,11
840,85,21,2002,3160,8
840,85,21,2003,3160,6
840,85,21,2004,3160,6
840,85,21,2005,3160,6
840,85,21,2006,3160,14
840,85,21,2007,3160,13
840,85,21,2008,3160,11
840,85,21,2009,3160,9
840,85,21,2010,3160,2
840,85,21,2011,3160,12
840,85,21,2012,3160,7
840,85,21,2013,3160,15
840,85,21,2014,3160,8
840,85,21,2015,3160,6
840,85,21,2016,3160,3
840,85,21,2017,3160,11
840,85,21,2018,3160,4
840,85,21,2019,3160,2
840,85,22,1992,3160,19
840,85,22,1993,3160,28
840,85,22,1994,3160,27
840,85,22,1995,3160,30
840,85,22,1996,3160,4
840,85,22,1997,3160,42
840,85,22,1998,3160,7
840,85,22,2001,3160,3
840,85,22,2002,3160,1
840,85,22,2003,3160,3
840,85,22,2004,3160,4
840,85,22,2005,3160,7
840,85,22,2007,3160,8
840,85,22,2009,3160,8
840,85,22,2010,3160,1
840,85,22,2011,3160,5
840,85,22,2013,3160,2
840,85,22,2014,3160,18
840,85,22,2015,3160,7
840,85,22,2016,3160,8
840,85,22,2017,3160,2
840,85,22,2019,3160,1
840,85,23,1991,3160,2
840,85,23,1993,3160,9
840,85,23,1996,3160,7
840,85,23,1998,3160,9
840,85,23,2001,3160,12
840,85,23,2003,3160,7
840,85,23,2004,3160,11
840,85,23,2005,3160,4
840,85,23,2006,3160,9
840,85,23,2007,3160,16
840,85,23,2008,3160,12
840,85,23,2009,3160,9
840,85,23,2010,3160,11
840,85,23,2014,3160,5
840,85,24,1990,3160,17
840,85,24,1991,3160,16
840,85,24,1992,3160,4
840,85,24,1993,3160,14
840,85,24,1994,3160,11
840,85,24,1995,3160,3
840,85,24,1996,3160,19
840,85,24,1997,3160,14
840,85,24,1998,3160,9
840,85,24,1999,3160,7
840,85,24,2000,3160,18
840,85,24,2001,3160,25
840,85,24,2002,3160,45
840,85,24,2003,3160,10
840,85,24,2004,3160,11
840,85,24,2005,3160,10
840,85,24,2006,3160,8
840,85,24,2007,3160,13
840,85,24,2008,3160,19
840,85,24,2009,3160,14
840,85,24,2010,3160,9
840,85,24,2011,3160,10
840,85,24,2012,3160,12
840,85,24,2013,3160,27
840,85,24,2019,3160,10
840,85,25,1993,3160,1
840,85,25,1996,3160,113
840,85,25,1997,3160,45
840,85,25,1998,3160,11
840,85,25,1999,3160,24
840,85,25,2000,3160,17
840,85,25,2001,3160,6
840,85,25,2002,3160,3
840,85,25,2003,3160,7
840,85,25,2004,3160,4
840,85,25,2005,3160,8
840,85,25,2006,3160,50
840,85,25,2008,3160,1
840,85,25,2009,3160,15
840,85,25,2010,3160,7
840,85,34,1990,3160,11
840,85,34,1991,3160,2
840,85,34,1992,3160,1
840,85,34,1996,3160,28
840,85,34,1997,3160,7
840,85,34,1998,3160,4
840,85,34,1999,3160,17
840,85,34,2000,3160,4
840,85,34,2001,3160,2
840,85,34,2002,3160,11
840,85,34,2003,3160,9
840,85,34,2004,3160,9
840,85,34,2006,3160,23
840,85,34,2007,3160,13
840,85,34,2011,3160,1
840,85,34,2012,3160,4
840,85,34,2013,3160,4
840,85,34,2016,3160,7
840,85,102,1990,3160,67
840,85,102,1991,3160,17
840,85,102,1992,3160,30
840,85,102,1993,3160,47
840,85,102,1997,3160,63
840,85,102,1998,3160,23
840,85,102,1999,3160,44
840,85,102,2002,3160,30
840,85,102,2003,3160,28
840,85,102,2004,3160,39
840,85,102,2005,3160,27
840,85,102,2006,3160,60
840,85,102,2007,3160,56
840,85,102,2008,3160,26
840,85,102,2016,3160,33
840,85,102,2017,3160,25
840,85,102,2018,3160,41
840,85,102,2019,3160,41
840,85,103,1994,3160,14
840,85,103,1995,3160,6
840,85,103,1996,3160,42
840,85,103,1997,3160,22
840,85,103,1998,3160,9
840,85,103,1999,3160,9
840,85,103,2000,3160,22
840,85,103,2001,3160,24
840,85,103,2002,3160,30
840,85,103,2003,3160,16
840,85,103,2004,3160,24
840,85,103,2005,3160,7
840,85,103,2008,3160,9
840,85,103,2009,3160,9
840,85,103,2014,3160,8
840,85,103,2015,3160,6
840,85,103,2016,3160,9
840,85,103,2017,3160,7
840,85,103,2018,3160,8
840,85,103,2019,3160,4
840,85,104,1990,3160,5
840,85,104,1991,3160,30
840,85,104,1992,3160,21
,,,,,
840,85,104,1993,3160,45
840,85,104,1994,3160,9
840,85,104,1995,3160,11
840,85,104,1996,3160,18
840,85,104,1997,3160,27
840,85,104,1999,3160,15
840,85,104,2000,3160,33
840,85,104,2001,3160,9
840,85,104,2002,3160,18
840,85,104,2004,3160,9
840,85,104,2005,3160,25
840,85,104,2006,3160,8
840,85,104,2007,3160,13
840,85,104,2008,3160,8
840,85,104,2009,3160,4
840,85,104,2010,3160,13
840,85,104,2011,3160,56
840,85,104,2012,3160,27
840,85,104,2013,3160,20
840,85,104,2014,3160,33
840,85,104,2015,3160,22
840,85,104,2016,3160,32
840,85,104,2017,3160,12
840,85,104,2018,3160,20
840,85,104,2019,3160,7
840,85,105,1990,3160,23
840,85,105,1991,3160,55
840,85,105,1992,3160,11
840,85,105,1993,3160,41
840,85,105,1994,3160,30
840,85,105,1995,3160,22
840,85,105,1996,3160,34
840,85,105,2001,3160,96
840,85,105,2002,3160,32
840,85,105,2003,3160,34
840,85,105,2004,3160,41
840,85,105,2005,3160,38
840,85,105,2006,3160,127
840,85,105,2007,3160,53
840,85,105,2008,3160,22
840,85,105,2009,3160,38
840,85,105,2010,3160,29
840,85,105,2011,3160,69
840,85,105,2013,3160,16
840,85,105,2014,3160,31
840,85,105,2015,3160,27
840,85,105,2016,3160,8
840,85,105,2017,3160,16
840,85,105,2018,3160,5
840,85,105,2019,3160,10
840,85,106,1990,3160,13
840,85,106,1991,3160,10
840,85,106,1992,3160,10
840,85,106,1993,3160,8
840,85,106,1994,3160,20
840,85,107,1990,3160,2
840,85,107,1994,3160,1
840,85,107,1996,3160,3
840,85,107,2001,3160,4
840,85,107,2003,3160,1
840,85,107,2006,3160,1
840,85,107,2007,3160,8
840,85,107,2013,3160,1
840,85,107,2016,3160,1
840,85,107,2018,3160,3
840,85,107,2019,3160,1
840,85,108,1992,3160,29
840,85,108,1993,3160,20
840,85,108,1994,3160,38
840,85,108,1995,3160,31
840,85,108,1996,3160,50
840,85,108,1997,3160,32
840,85,108,1998,3160,28
840,85,108,1999,3160,15
,,,,,
840,85,108,2000,3160,30
840,85,108,2001,3160,17
840,85,108,2002,3160,28
840,85,108,2003,3160,27
840,85,108,2004,3160,30
840,85,108,2005,3160,33
840,85,108,2006,3160,41
840,85,108,2007,3160,44
840,85,108,2008,3160,36
840,85,108,2009,3160,47
840,85,108,2010,3160,25
840,85,108,2011,3160,33
840,85,108,2012,3160,35
840,85,108,2013,3160,28
840,85,108,2014,3160,23
840,85,108,2015,3160,22
840,85,108,2016,3160,19
840,85,108,2017,3160,18
840,85,108,2018,3160,21
840,85,108,2019,3160,18
840,85,109,1991,3160,4
840,85,109,1992,3160,2
840,85,109,1994,3160,9
840,85,109,1995,3160,1
840,85,109,1996,3160,1
840,85,109,1997,3160,4
840,85,109,1999,3160,1
840,85,109,2004,3160,1
840,85,109,2006,3160,1
840,85,109,2007,3160,1
840,85,109,2010,3160,3
840,85,109,2011,3160,33
840,85,109,2013,3160,2
840,85,109,2014,3160,1
840,85,109,2015,3160,9
840,85,109,2016,3160,3
840,85,109,2018,3160,1
840,85,109,2019,3160,3
840,85,110,1990,3160,62
840,85,110,1991,3160,50
840,85,110,1992,3160,35
840,85,110,1993,3160,83
840,85,110,1994,3160,81
840,85,110,1995,3160,112
840,85,110,1996,3160,62
840,85,110,1997,3160,92
840,85,110,1998,3160,54
840,85,110,1999,3160,115
840,85,110,2000,3160,67
840,85,110,2001,3160,52
840,85,110,2002,3160,53
840,85,110,2003,3160,36
840,85,110,2004,3160,27
840,85,110,2005,3160,27
840,85,110,2006,3160,75
840,85,110,2010,3160,44
840,85,110,2015,3160,40
840,85,110,2017,3160,37
840,85,110,2018,3160,34
840,85,110,2019,3160,47
840,85,112,1992,3160,17
840,85,112,1994,3160,24
840,85,112,1996,3160,35
840,85,112,1997,3160,11
840,85,112,1998,3160,17
840,85,112,1999,3160,19
840,85,112,2000,3160,5
840,85,112,2001,3160,17
840,85,112,2002,3160,16
840,85,112,2003,3160,20
840,85,112,2004,3160,12
840,85,112,2005,3160,12
840,85,112,2006,3160,22
840,85,112,2007,3160,30
840,85,112,2008,3160,9
840,85,112,2009,3160,12
840,85,112,2010,3160,3
840,85,112,2011,3160,29
840,85,112,2012,3160,11
840,85,112,2013,3160,18
840,85,112,2014,3160,12
840,85,112,2015,3160,18
840,85,112,2016,3160,10
840,85,112,2017,3160,1
840,85,112,2018,3160,1
840,85,112,2019,3160,5
840,85,113,1992,3160,15
840,85,113,1993,3160,8
840,85,113,1995,3160,7
840,85,113,1996,3160,6
840,85,113,1997,3160,15
840,85,113,1998,3160,7
840,85,113,2000,3160,6
840,85,113,2002,3160,10
840,85,113,2003,3160,13
840,85,113,2005,3160,12
840,85,113,2006,3160,46
840,85,113,2007,3160,37
840,85,113,2008,3160,62
840,85,113,2010,3160,9
840,85,113,2011,3160,34
840,85,113,2012,3160,4
840,85,113,2013,3160,7
840,85,113,2014,3160,1
840,85,113,2015,3160,10
840,85,114,1990,3160,17
840,85,114,1991,3160,11
840,85,114,1993,3160,9
840,85,114,1995,3160,1
840,85,114,2003,3160,1
840,85,114,2004,3160,8
840,85,115,1992,3160,1
840,85,115,1996,3160,5
840,85,115,1998,3160,2
840,85,115,1999,3160,1
840,85,115,2013,3160,1
840,85,115,2016,3160,1
840,85,115,2018,3160,2
840,85,115,2019,3160,1
840,85,116,1991,3160,13
840,85,116,1993,3160,38
840,85,116,1994,3160,14
840,85,116,1995,3160,14
840,85,116,1996,3160,16
840,85,116,1997,3160,49
840,85,116,1998,3160,18
840,85,116,1999,3160,12
840,85,116,2001,3160,33
840,85,116,2002,3160,16
840,85,116,2003,3160,23
840,85,116,2004,3160,29
840,85,116,2005,3160,49
840,85,116,2007,3160,55
840,85,116,2010,3160,21
840,85,116,2011,3160,30
840,85,116,2013,3160,14
840,85,116,2014,3160,20
840,85,116,2015,3160,13
840,85,116,2016,3160,21
840,85,116,2017,3160,15
840,85,116,2018,3160,14
840,85,116,2019,3160,11
840,85,117,1991,3160,6
840,85,117,1992,3160,47
840,85,117,1993,3160,10
840,85,117,1994,3160,2
840,85,117,1995,3160,18
840,85,117,1996,3160,7
840,85,117,1997,3160,14
840,85,117,1998,3160,10
840,85,117,1999,3160,8
840,85,117,2000,3160,15
840,85,117,2001,3160,7
840,85,117,2002,3160,6
840,85,117,2003,3160,4
840,85,117,2004,3160,11
840,85,117,2005,3160,1
840,85,117,2006,3160,7
840,85,117,2007,3160,15
840,85,117,2009,3160,4
840,85,117,2010,3160,3
840,85,117,2011,3160,8
840,85,117,2018,3160,1
840,85,117,2019,3160,1
840,85,118,1992,3160,29
840,85,118,1993,3160,10
840,85,118,1996,3160,9
840,85,118,1998,3160,12
840,85,118,2001,3160,6
840,85,118,2004,3160,9
840,85,118,2005,3160,7
840,85,118,2006,3160,5
840,85,118,2007,3160,28
840,85,118,2008,3160,16
840,85,118,2009,3160,7
840,85,118,2010,3160,13
840,85,118,2011,3160,6
840,85,118,2013,3160,10
840,85,118,2014,3160,23
840,85,118,2015,3160,12
840,85,118,2016,3160,5
840,85,118,2017,3160,6
840,85,118,2018,3160,17
840,85,118,2019,3160,10
840,85,119,1990,3160,34
840,85,119,1991,3160,14
840,85,119,1992,3160,17
840,85,119,1993,3160,12
840,85,119,1994,3160,31
840,85,119,1995,3160,14
840,85,119,1996,3160,26
840,85,119,1997,3160,19
840,85,119,1998,3160,6
840,85,119,1999,3160,28
840,85,119,2000,3160,11
840,85,119,2001,3160,15
840,85,119,2002,3160,22
840,85,119,2003,3160,11
840,85,119,2004,3160,23
840,85,119,2005,3160,11
840,85,119,2006,3160,31
840,85,119,2008,3160,10
840,85,119,2009,3160,29
840,85,119,2010,3160,8
840,85,119,2011,3160,11
840,85,119,2012,3160,11
840,85,119,2013,3160,12
840,85,119,2014,3160,5
840,85,119,2015,3160,9
840,85,119,2016,3160,9
840,85,119,2017,3160,8
840,85,119,2018,3160,21
840,85,119,2019,3160,12
840,85,120,1990,3160,28
840,85,120,1991,3160,17
840,85,120,1992,3160,25
840,85,120,1995,3160,21
840,85,120,1996,3160,24
840,85,120,1997,3160,27
840,85,120,1998,3160,15
840,85,120,1999,3160,14
840,85,120,2001,3160,9
840,85,120,2003,3160,1
840,85,120,2004,3160,9
840,85,120,2005,3160,3
840,85,120,2006,3160,8
840,85,120,2007,3160,7
840,85,120,2008,3160,1
840,85,120,2009,3160,7
840,85,120,2010,3160,4
840,85,120,2011,3160,3
840,85,120,2012,3160,7
840,85,120,2013,3160,2
840,85,120,2014,3160,3
840,85,120,2015,3160,2
840,85,120,2016,3160,4
840,85,120,2017,3160,2
840,85,120,2019,3160,5
840,85,121,1990,3160,4
840,85,121,1991,3160,2
840,85,121,1992,3160,9
840,85,121,1993,3160,6
840,85,121,1994,3160,10
840,85,121,1995,3160,3
840,85,121,1996,3160,9
840,85,121,1997,3160,1
840,85,121,1998,3160,11
840,85,121,1999,3160,7
840,85,121,2000,3160,50
840,85,121,2001,3160,2
840,85,121,2002,3160,16
840,85,121,2003,3160,6
840,85,121,2004,3160,9
840,85,121,2005,3160,2
840,85,121,2006,3160,35
840,85,121,2007,3160,22
840,85,121,2008,3160,8
840,85,121,2010,3160,2
840,85,121,2011,3160,1
840,85,121,2012,3160,8
840,85,121,2013,3160,8
840,85,121,2014,3160,7
840,85,121,2015,3160,7
840,85,121,2016,3160,3
840,85,121,2018,3160,3
840,85,121,2019,3160,3
840,85,122,1992,3160,39
840,85,122,1993,3160,29
840,85,122,1994,3160,1
840,85,122,1995,3160,19
840,85,122,1996,3160,1
840,85,122,1997,3160,53
840,85,122,1998,3160,1
840,85,122,1999,3160,5
840,85,122,2000,3160,1
840,85,122,2001,3160,4
840,85,122,2002,3160,1
840,85,122,2003,3160,5
840,85,122,2005,3160,7
840,85,122,2010,3160,6
840,85,123,1990,3160,14
840,85,123,1991,3160,13
840,85,123,1992,3160,19
840,85,123,1994,3160,33
840,85,123,1995,3160,19
840,85,123,1996,3160,37
840,85,123,1997,3160,29
840,85,123,1999,3160,13
840,85,123,2000,3160,50
840,85,123,2001,3160,13
840,85,123,2002,3160,17
840,85,123,2003,3160,11
840,85,123,2004,3160,35
840,85,123,2005,3160,20
840,85,123,2006,3160,27
840,85,123,2007,3160,12
840,85,123,2008,3160,18
840,85,123,2009,3160,25
840,85,123,2010,3160,22
840,85,123,2011,3160,6
840,85,123,2012,3160,41
840,85,123,2013,3160,30
840,85,123,2014,3160,21
840,85,123,2015,3160,24
840,85,123,2016,3160,48
840,85,123,2017,3160,39
840,85,123,2018,3160,47
840,85,123,2019,3160,31
840,85,151,1992,3160,17
840,85,151,1993,3160,15
840,85,151,1994,3160,13
840,85,151,1995,3160,14
840,85,152,1992,3160,4
840,85,152,1994,3160,3
840,85,152,1996,3160,2
840,85,152,1997,3160,1
840,85,152,1998,3160,1
840,85,152,2003,3160,1
840,85,152,2004,3160,4
